"","x"
"body_acc_x_113",-0.00210990836685698
"body_acc_x_114",-0.00120420750336701
"body_acc_x_115",0.000599021481362559
"body_acc_x_116",0.00176443980332134
"body_acc_x_117",0.00165215436543791
"body_acc_x_118",0.00093108381542877
"body_acc_x_119",0.00128613942570227
"body_acc_x_120",0.00253054297651821
"body_acc_x_121",0.00349070867035056
"body_acc_x_122",0.00386049888770325
"body_acc_x_123",0.0031863280906636
"body_acc_x_124",0.00198590998571597
"body_acc_x_125",0.00138794209201204
"body_acc_x_126",0.000978630897647053
"body_acc_x_127",0.000823220454046558
"body_acc_x_128",0.00109684105788776
"body_acc_y_1",0.000280071008009904
"body_acc_y_2",-3.73384508136704e-06
"body_acc_y_3",-0.000362500778379144
"body_acc_y_4",-0.000410986178388484
"body_acc_y_5",-9.82844113508108e-05
"body_acc_y_6",0.000161701289093407
"body_acc_y_7",0.000502007837147199
"body_acc_y_8",5.44244770974367e-05
"body_acc_y_9",-0.000592852022285853
"body_acc_y_10",-0.00111975114393261
"body_acc_y_11",-0.00160094721908253
"body_acc_y_12",-0.00129656730885154
"body_acc_y_13",-0.00159148904903232
"body_acc_y_14",-0.0026713313618028
"body_acc_y_15",-0.00294652317144206
"body_acc_y_16",-0.0023150098036254
"body_acc_y_17",-0.00120799206561423
"body_acc_y_18",-0.000623136631389523
"body_acc_y_19",-0.00085718452786321
"body_acc_y_20",-0.00108525332534807
"body_acc_y_21",-0.00137763934874619
"body_acc_y_22",-0.00166157470422565
"body_acc_y_23",-0.00150279222006583
"body_acc_y_24",-0.00109905947068482
"body_acc_y_25",-0.000566420485876396
"body_acc_y_26",-0.000161014144996796
"body_acc_y_27",-0.000362779592451792
"body_acc_y_28",-0.00109709842077171
"body_acc_y_29",-0.00167396115043776
"body_acc_y_30",-0.00137294573693793
"body_acc_y_31",-0.000685412551218953
"body_acc_y_32",-0.000416358477466977
"body_acc_y_33",-0.000437593976999709
"body_acc_y_34",-0.000737359704228896
"body_acc_y_35",-0.00106022918708865
"body_acc_y_36",-0.00108576765182018
"body_acc_y_37",-0.000792718172527818
"body_acc_y_38",-0.000196169476965725
"body_acc_y_39",-9.53068783403243e-05
"body_acc_y_40",-0.000145090847813186
"body_acc_y_41",0.00055642451315818
"body_acc_y_42",0.00131209661469238
"body_acc_y_43",0.00147329569765278
"body_acc_y_44",0.00121690571593803
"body_acc_y_45",0.00195497034945587
"body_acc_y_46",0.00317337933627653
"body_acc_y_47",0.00259178217613797
"body_acc_y_48",0.00183289618557108
"body_acc_y_49",0.00182328481915662
"body_acc_y_50",0.00119346595061967
"body_acc_y_51",0.000821391689755132
"body_acc_y_52",0.000554955978430333
"body_acc_y_53",-0.000423765171523633
"body_acc_y_54",-0.0010440499541671
"body_acc_y_55",-0.000799881507283717
"body_acc_y_56",-0.000446230431611088
"body_acc_y_57",-7.70204354811535e-05
"body_acc_y_58",0.000324336946324595
"body_acc_y_59",-0.000105813674026614
"body_acc_y_60",-0.000415338659224915
"body_acc_y_61",-0.000264912817153122
"body_acc_y_62",-0.000891513490910486
"body_acc_y_63",-0.00159645026805476
"body_acc_y_64",-0.00245101406113408
"body_acc_y_65",-0.00305556329398446
"body_acc_y_66",-0.00270571268861278
"body_acc_y_67",-0.00258110092901688
"body_acc_y_68",-0.00228047276604835
"body_acc_y_69",-0.00188570974049733
"body_acc_y_70",-0.00141552638185814
"body_acc_y_71",-0.000462887585030197
"body_acc_y_72",-0.000395287800862948
"body_acc_y_73",-0.000654548254001554
"body_acc_y_74",-0.000903077195631809
"body_acc_y_75",-0.00110818247126721
"body_acc_y_76",-0.000354797759480726
"body_acc_y_77",-0.000313067341729671
"body_acc_y_78",-0.00107598099517691
"body_acc_y_79",-0.00123439734155256
"body_acc_y_80",-0.000974810656101952
"body_acc_y_81",-0.000265100760621517
"body_acc_y_82",7.11280971821828e-05
"body_acc_y_83",-0.000105690811050413
"body_acc_y_84",-0.000187596778089795
"body_acc_y_85",-0.000767994467914361
"body_acc_y_86",-0.00120160019030401
"body_acc_y_87",-0.000883008387721915
"body_acc_y_88",-0.000418824905872706
"body_acc_y_89",0.000108172889382076
"body_acc_y_90",0.000201136115991844
"body_acc_y_91",-0.000506518881014565
"body_acc_y_92",-0.00127378539012311
"body_acc_y_93",-0.00136009405680702
"body_acc_y_94",-0.000687214006714215
"body_acc_y_95",2.71851387315273e-05
"body_acc_y_96",0.000332081227460686
"body_acc_y_97",0.000172781571715701
"body_acc_y_98",-0.00063466626606587
"body_acc_y_99",-0.00135162912302427
"body_acc_y_100",-0.00138273953089644
"body_acc_y_101",-0.0006991794863913
"body_acc_y_102",0.000545233743153704
"body_acc_y_103",0.000976103944584231
"body_acc_y_104",0.000748223044735508
"body_acc_y_105",0.00113708970825324
"body_acc_y_106",0.00150289976322175
"body_acc_y_107",0.00133347658677114
"body_acc_y_108",0.00108371915951411
"body_acc_y_109",0.00193638098609117
"body_acc_y_110",0.00324695431968084
"body_acc_y_111",0.00283953267540198
"body_acc_y_112",0.00218015191015231
"body_acc_y_113",0.00219088782017128
"body_acc_y_114",0.00172675244547966
"body_acc_y_115",0.0013985983656091
"body_acc_y_116",0.0007571801533545
"body_acc_y_117",-0.000479613961545966
"body_acc_y_118",-0.000995513140862122
"body_acc_y_119",-0.000686132724637635
"body_acc_y_120",-0.000352749431565647
"body_acc_y_121",-6.0118563734382e-05
"body_acc_y_122",0.000416358611333916
"body_acc_y_123",0.000278410526948238
"body_acc_y_124",-0.000111808744044121
"body_acc_y_125",-0.000330802891513836
"body_acc_y_126",-0.00122130423341879
"body_acc_y_127",-0.00197718472313526
"body_acc_y_128",-0.00250994157553956
"body_acc_z_1",0.00345631551137466
"body_acc_z_2",0.00311715476396679
"body_acc_z_3",0.00333041421670026
"body_acc_z_4",0.00350730985126702
"body_acc_z_5",0.00353277764211551
"body_acc_z_6",0.0041789816843723
"body_acc_z_7",0.0044849152705954
"body_acc_z_8",0.004250218421077
"body_acc_z_9",0.00391134067118
"body_acc_z_10",0.00353478103231956
"body_acc_z_11",0.00366458918760462
"body_acc_z_12",0.00400994665383367
"body_acc_z_13",0.00406673470264463
"body_acc_z_14",0.00374658852165832
"body_acc_z_15",0.00302333262741179
"body_acc_z_16",0.00269226085319837
"body_acc_z_17",0.00258977531507282
"body_acc_z_18",0.00225388136018623
"body_acc_z_19",0.00188383111267715
"body_acc_z_20",0.00112694188357365
"body_acc_z_21",0.00063476734227392
"body_acc_z_22",0.00026412451207493
"body_acc_z_23",-0.000362687377377881
"body_acc_z_24",-0.00041354470231272
"body_acc_z_25",-0.000822185719006933
"body_acc_z_26",-0.00105913143020772
"body_acc_z_27",-0.000360191219048451
"body_acc_z_28",-0.000607207816230508
"body_acc_z_29",-0.00153451283443752
"body_acc_z_30",-0.00196346759728896
"body_acc_z_31",-0.00166775997439693
"body_acc_z_32",-0.00109724279833372
"body_acc_z_33",-0.00124513025749997
"body_acc_z_34",-0.0016428946971638
"body_acc_z_35",-0.00214437857611488
"body_acc_z_36",-0.0024045019057425
"body_acc_z_37",-0.00192737356634799
"body_acc_z_38",-0.00192124342689031
"body_acc_z_39",-0.00244834387570813
"body_acc_z_40",-0.00309367742053347
"body_acc_z_41",-0.003181490307244
"body_acc_z_42",-0.00212012200201662
"body_acc_z_43",-0.0015357504827665
"body_acc_z_44",-0.00145628998394067
"body_acc_z_45",-0.0014411791572236
"body_acc_z_46",-0.00226597360823169
"body_acc_z_47",-0.00288647523513757
"body_acc_z_48",-0.00273893172510885
"body_acc_z_49",-0.00246676585932324
"body_acc_z_50",-0.00234517021414084
"body_acc_z_51",-0.00237436480235014
"body_acc_z_52",-0.00268608550892044
"body_acc_z_53",-0.00299803315838813
"body_acc_z_54",-0.00224188594504991
"body_acc_z_55",-0.000860651434646529
"body_acc_z_56",0.000375264620402758
"body_acc_z_57",0.000548461139688999
"body_acc_z_58",-0.000504700852993689
"body_acc_z_59",-0.000341501910801971
"body_acc_z_60",0.000387531946606117
"body_acc_z_61",0.000507542002701039
"body_acc_z_62",0.000954938947691329
"body_acc_z_63",0.000782255006542286
"body_acc_z_64",0.000539837617644325
"body_acc_z_65",0.000540369689908496
"body_acc_z_66",0.000168073893646373
"body_acc_z_67",0.000458564067850568
"body_acc_z_68",0.000747852871917565
"body_acc_z_69",0.000621015221671774
"body_acc_z_70",0.000644896210599117
"body_acc_z_71",0.000615230650919507
"body_acc_z_72",0.000652062077854355
"body_acc_z_73",0.000475413302466434
"body_acc_z_74",0.00032001661993778
"body_acc_z_75",0.000672117382163317
"body_acc_z_76",0.000999445854344402
"body_acc_z_77",0.00111648839015506
"body_acc_z_78",0.000965053277324886
"body_acc_z_79",0.00077545663764482
"body_acc_z_80",0.00107822810377609
"body_acc_z_81",0.00110954475847704
"body_acc_z_82",0.000612628446592679
"body_acc_z_83",0.00023315396609399
"body_acc_z_84",-6.21455463943101e-05
"body_acc_z_85",-9.17852359783376e-05
"body_acc_z_86",-0.000442514014591737
"body_acc_z_87",-0.00110763855455868
"body_acc_z_88",-0.00125201836692288
"body_acc_z_89",-0.00193902866041872
"body_acc_z_90",-0.00242420919117102
"body_acc_z_91",-0.0017262110025216
"body_acc_z_92",-0.00175845955236411
"body_acc_z_93",-0.00239657317922633
"body_acc_z_94",-0.00239290275217225
"body_acc_z_95",-0.00177147227645927
"body_acc_z_96",-0.00113700130177775
"body_acc_z_97",-0.0013457537158736
"body_acc_z_98",-0.00186570831299379
"body_acc_z_99",-0.00217242361403856
"body_acc_z_100",-0.0020361168853444
"body_acc_z_101",-0.00126084205407787
"body_acc_z_102",-0.00093361120746221
"body_acc_z_103",-0.00118787741826274
"body_acc_z_104",-0.00149488513702439
"body_acc_z_105",-0.00159143023704204
"body_acc_z_106",-0.00112312081610537
"body_acc_z_107",-0.000676085396036722
"body_acc_z_108",-0.000376567714346538
"body_acc_z_109",-0.000532332994277687
"body_acc_z_110",-0.00150191602513625
"body_acc_z_111",-0.00214430079384327
"body_acc_z_112",-0.00206835422341354
"body_acc_z_113",-0.00146537093675308
"body_acc_z_114",-0.000826558973348527
"body_acc_z_115",-0.000987128768669201
"body_acc_z_116",-0.00155004197420542
"body_acc_z_117",-0.00152987548821772
"body_acc_z_118",-0.000672003002350811
"body_acc_z_119",0.000136774481583163
"body_acc_z_120",0.000557843314328381
"body_acc_z_121",0.000203681319516167
"body_acc_z_122",-0.000879839907486358
"body_acc_z_123",-0.000792801976761288
"body_acc_z_124",-0.000244964751387863
"body_acc_z_125",-0.000139906121596776
"body_acc_z_126",0.000204796070622682
"body_acc_z_127",-0.000105297967489174
"body_acc_z_128",-0.000203200754310234
"body_gyro_x_1",-0.00684930354596844
"body_gyro_x_2",-0.00520223191885853
"body_gyro_x_3",-0.00609281478993041
"body_gyro_x_4",-0.00710169710149141
"body_gyro_x_5",-0.00695549875961753
"body_gyro_x_6",-0.00722378609375533
"body_gyro_x_7",-0.00743865305561899
"body_gyro_x_8",-0.00764115366111874
"body_gyro_x_9",-0.00691868932241479
"body_gyro_x_10",-0.00492735593498673
"body_gyro_x_11",-0.00450844769128119
"body_gyro_x_12",-0.00525273859280707
"body_gyro_x_13",-0.00482128156384404
"body_gyro_x_14",-0.00356790322879776
"body_gyro_x_15",-0.0025692123841197
"body_gyro_x_16",-0.00232699334842732
"body_gyro_x_17",-0.00312917032284062
"body_gyro_x_18",-0.00381780177346889
"body_gyro_x_19",-0.00338773371168754
"body_gyro_x_20",-0.00357257880144665
"body_gyro_x_21",-0.00376064343882628
"body_gyro_x_22",-0.0019046636515486
"body_gyro_x_23",-5.69424332894455e-05
"body_gyro_x_24",0.000133877575812621
"body_gyro_x_25",-0.0014235757011639
"body_gyro_x_26",-0.00397100794872939
"body_gyro_x_27",-0.00474360883314497
"body_gyro_x_28",-0.00306397578838047
"body_gyro_x_29",-0.000601158672385834
"body_gyro_x_30",0.000379670871826585
"body_gyro_x_31",-0.00122263285776842
"body_gyro_x_32",-0.00281167253411556
"body_gyro_x_33",-0.00265607126732566
"body_gyro_x_34",-0.0024052672409748
"body_gyro_x_35",-0.00290806796886669
"body_gyro_x_36",-0.00395259400791378
"body_gyro_x_37",-0.00515710889960889
"body_gyro_x_38",-0.00506957359651694
"body_gyro_x_39",-0.00373568955974735
"body_gyro_x_40",-0.00269966021356646
"body_gyro_x_41",-0.00234211101844024
"body_gyro_x_42",-0.00316536763161569
"body_gyro_x_43",-0.00418248180019303
"body_gyro_x_44",-0.00281290631135793
"body_gyro_x_45",-0.00093576838999534
"body_gyro_x_46",-0.00176426156177602
"body_gyro_x_47",-0.00320728891423271
"body_gyro_x_48",-0.00399486985703942
"body_gyro_x_49",-0.00543927795246354
"body_gyro_x_50",-0.00549499074883537
"body_gyro_x_51",-0.00487086645506309
"body_gyro_x_52",-0.00630975332890397
"body_gyro_x_53",-0.00713350615585251
"body_gyro_x_54",-0.00678845672829579
"body_gyro_x_55",-0.0060947045361718
"body_gyro_x_56",-0.00421042460276075
"body_gyro_x_57",-0.00395753199564277
"body_gyro_x_58",-0.00519020813580169
"body_gyro_x_59",-0.00523713189641111
"body_gyro_x_60",-0.00535121997571176
"body_gyro_x_61",-0.00642519722034836
"body_gyro_x_62",-0.00795978372903156
"body_gyro_x_63",-0.00853560602558297
"body_gyro_x_64",-0.00700582073817242
"body_gyro_x_65",-0.00444508763694718
"body_gyro_x_66",-0.00285542224027663
"body_gyro_x_67",-0.00336482969626112
"body_gyro_x_68",-0.00414756760342237
"body_gyro_x_69",-0.00445776422313437
"body_gyro_x_70",-0.00516514120634878
"body_gyro_x_71",-0.00510541502172454
"body_gyro_x_72",-0.00473226225238294
"body_gyro_x_73",-0.00420947123577579
"body_gyro_x_74",-0.00273887313994643
"body_gyro_x_75",-0.00259257652149383
"body_gyro_x_76",-0.00354919479207496
"body_gyro_x_77",-0.00286008588528496
"body_gyro_x_78",-0.00178858927787728
"body_gyro_x_79",-0.00182185091924544
"body_gyro_x_80",-0.00181897341666696
"body_gyro_x_81",-0.00207074610122172
"body_gyro_x_82",-0.00228826540334946
"body_gyro_x_83",-0.00145625671814836
"body_gyro_x_84",-0.00152769401421837
"body_gyro_x_85",-0.00172032380765297
"body_gyro_x_86",0.000318850163280027
"body_gyro_x_87",0.00193540590007108
"body_gyro_x_88",0.00128654815156172
"body_gyro_x_89",-0.000678783515209341
"body_gyro_x_90",-0.00277197744752345
"body_gyro_x_91",-0.00304938182092456
"body_gyro_x_92",-0.00132168945730076
"body_gyro_x_93",0.000687128500237723
"body_gyro_x_94",0.000868055373202447
"body_gyro_x_95",-0.0016773796657624
"body_gyro_x_96",-0.00446659844497292
"body_gyro_x_97",-0.00491825547770628
"body_gyro_x_98",-0.00386766096607239
"body_gyro_x_99",-0.00276544703874046
"body_gyro_x_100",-0.00238061363269677
"body_gyro_x_101",-0.00355835708214409
"body_gyro_x_102",-0.00433181639161064
"body_gyro_x_103",-0.00305919830584724
"body_gyro_x_104",-0.00165155940573366
"body_gyro_x_105",-0.000747280099728712
"body_gyro_x_106",-0.000760339807627925
"body_gyro_x_107",-0.00137813450760851
"body_gyro_x_108",0.000271651492470599
"body_gyro_x_109",0.00264115296437596
"body_gyro_x_110",0.00206196745530817
"body_gyro_x_111",-0.000225047546700622
"body_gyro_x_112",-0.00257848454234673
"body_gyro_x_113",-0.00478802900169259
"body_gyro_x_114",-0.00525441591805831
"body_gyro_x_115",-0.00510036663521272
"body_gyro_x_116",-0.00630081006718439
"body_gyro_x_117",-0.00659546810922565
"body_gyro_x_118",-0.00574415229279816
"body_gyro_x_119",-0.00409604484695343
"body_gyro_x_120",-0.00103232888929061
"body_gyro_x_121",-0.000379432705942217
"body_gyro_x_122",-0.00212996118967449
"body_gyro_x_123",-0.00301817848377105
"body_gyro_x_124",-0.00360881212429026
"body_gyro_x_125",-0.00391968907066489
"body_gyro_x_126",-0.00421588693153976
"body_gyro_x_127",-0.00403412527099796
"body_gyro_x_128",-0.00224952063629457
"body_gyro_y_1",0.00811332735835722
"body_gyro_y_2",0.0100843408094898
"body_gyro_y_3",0.0109538960267279
"body_gyro_y_4",0.00961010364842451
"body_gyro_y_5",0.00869401590471832
"body_gyro_y_6",0.00726151984729071
"body_gyro_y_7",0.0042734322467658
"body_gyro_y_8",0.00220808179515866
"body_gyro_y_9",0.00177184496705634
"body_gyro_y_10",0.00364837239036363
"body_gyro_y_11",0.00559151057868796
"body_gyro_y_12",0.00248587899632081
"body_gyro_y_13",-0.0020807255142609
"body_gyro_y_14",-0.00449780279979464
"body_gyro_y_15",-0.00546520715697602
"body_gyro_y_16",-0.0030848403743075
"body_gyro_y_17",-0.00222776723094844
"body_gyro_y_18",-0.00583509557929983
"body_gyro_y_19",-0.00783949806672359
"body_gyro_y_20",-0.00738089227151809
"body_gyro_y_21",-0.00629781508123124
"body_gyro_y_22",-0.00587302919230071
"body_gyro_y_23",-0.00620610888092776
"body_gyro_y_24",-0.00547470382297102
"body_gyro_y_25",-0.00489342337477755
"body_gyro_y_26",-0.00433343540019711
"body_gyro_y_27",-0.00468364492039926
"body_gyro_y_28",-0.00664132825812336
"body_gyro_y_29",-0.00603155616989145
"body_gyro_y_30",-0.00359109326692553
"body_gyro_y_31",-0.00215632422902107
"body_gyro_y_32",-0.00316766440507661
"body_gyro_y_33",-0.00729500675950257
"body_gyro_y_34",-0.00935737379620633
"body_gyro_y_35",-0.00672301293463161
"body_gyro_y_36",-0.00239334829721818
"body_gyro_y_37",0.000261550013846101
"body_gyro_y_38",-0.00209223620308117
"body_gyro_y_39",-0.00654955547326187
"body_gyro_y_40",-0.00632457386775308
"body_gyro_y_41",-0.00354347844427576
"body_gyro_y_42",-0.00278065943756821
"body_gyro_y_43",-0.00190549241673722
"body_gyro_y_44",-0.00146958012182474
"body_gyro_y_45",-0.00125272563222915
"body_gyro_y_46",0.00172430632057578
"body_gyro_y_47",0.00443804583556404
"body_gyro_y_48",0.00595306251796301
"body_gyro_y_49",0.00575577656694417
"body_gyro_y_50",0.00228184001050572
"body_gyro_y_51",0.000701573957330954
"body_gyro_y_52",0.00356523547838858
"body_gyro_y_53",0.00885142440286117
"body_gyro_y_54",0.0140368005527611
"body_gyro_y_55",0.015273095216234
"body_gyro_y_56",0.0116975273397829
"body_gyro_y_57",0.00754896017918361
"body_gyro_y_58",0.00688935409107175
"body_gyro_y_59",0.00683361600597767
"body_gyro_y_60",0.00528216263485173
"body_gyro_y_61",0.00471971911947616
"body_gyro_y_62",0.00410218870446344
"body_gyro_y_63",0.00269864224128381
"body_gyro_y_64",0.00189206811092669
"body_gyro_y_65",0.00224808033985086
"body_gyro_y_66",0.00390972468028818
"body_gyro_y_67",0.00459430375537246
"body_gyro_y_68",0.00341750275070531
"body_gyro_y_69",0.00261285296049073
"body_gyro_y_70",0.00185654283352102
"body_gyro_y_71",0.000256384920973007
"body_gyro_y_72",-0.00119236408884756
"body_gyro_y_73",-0.00189291150632652
"body_gyro_y_74",-0.00025327028066754
"body_gyro_y_75",0.00162906192713635
"body_gyro_y_76",-0.000595738942815031
"body_gyro_y_77",-0.00325593401205389
"body_gyro_y_78",-0.00360956744683513
"body_gyro_y_79",-0.00332592965627983
"body_gyro_y_80",-0.00200065026022653
"body_gyro_y_81",-0.00304853789677425
"body_gyro_y_82",-0.00653571991541985
"body_gyro_y_83",-0.00643903977624499
"body_gyro_y_84",-0.00438702177751964
"body_gyro_y_85",-0.00453042491183227
"body_gyro_y_86",-0.00551331467278425
"body_gyro_y_87",-0.00520357159152491
"body_gyro_y_88",-0.0041858889255334
"body_gyro_y_89",-0.00382897698834695
"body_gyro_y_90",-0.00340579355976891
"body_gyro_y_91",-0.00328753092564346
"body_gyro_y_92",-0.00395899199481042
"body_gyro_y_93",-0.00371355162467929
"body_gyro_y_94",-0.00247823870694009
"body_gyro_y_95",-0.00174359376381571
"body_gyro_y_96",-0.00340161341683018
"body_gyro_y_97",-0.00716631692845393
"body_gyro_y_98",-0.00907304369815681
"body_gyro_y_99",-0.00650045665853646
"body_gyro_y_100",-0.00171047593466744
"body_gyro_y_101",0.000681372742163414
"body_gyro_y_102",-0.00147806091555287
"body_gyro_y_103",-0.00554384508936538
"body_gyro_y_104",-0.00611436430617652
"body_gyro_y_105",-0.00397214837159394
"body_gyro_y_106",-0.00289483510511263
"body_gyro_y_107",-0.00136623736502317
"body_gyro_y_108",-0.000907310135088163
"body_gyro_y_109",-0.00100913560279425
"body_gyro_y_110",0.00202170457409098
"body_gyro_y_111",0.00484691697990582
